Team Number,Event Date,Event Name,Event ID,Award
12Z,2025-11-15,7th Annual All Saints VEX V5 Robotics Competition Tournament,60494,Innovate Award (VRC/VEXU/VAIRC)
12Z,2026-01-17,Potomac School Winter Classic VEX V5 Robotics Competition: (Blended MS/HS),60443,Excellence Award (VRC/VEXU/VAIRC)
12Z,2026-02-07,1x Robotics Presents: Meta Broken at PWC Fairgrounds: VEX V5 Competition 2025-2026: Push Back - High School Qualifier,60759,Design Award (VRC/VEXU/VAIRC)
12Z,2026-02-15,Prowl at the Potomac: VEX V5 Robotics Competition HS Tournament,59937,Excellence Award (VRC/VEXU/VAIRC)
12Z,2026-02-15,Prowl at the Potomac: VEX V5 Robotics Competition HS Tournament,59937,Tournament Champions (VRC/VEXU/VAIRC)
12Z,2026-02-28,[NEW LOCATION] 2026 OWL Firehouse Classic V5RC (Blended MS/HS): @ Beville Middle School,61425,Tournament Champions (VRC/VEXU/VAIRC)
12Z,2026-02-28,[NEW LOCATION] 2026 OWL Firehouse Classic V5RC (Blended MS/HS): @ Beville Middle School,61425,Excellence Award (VRC/VEXU/VAIRC)
12Z,2026-03-14,2026 Virginia VEX V5 Robotics Competition State Championship (HS),62982,Excellence Award (VRC/VEXU/VAIRC)
12Z,2026-03-14,2026 Virginia VEX V5 Robotics Competition State Championship (HS),62982,Tournament Champions (VRC/VEXU/VAIRC)
81Z,2025-10-25,Firebird V5RC Push Back Qualifier: VEX V5 Robotics Competition Push Back,61836,Innovate Award (VRC/VEXU/VAIRC)
81Z,2025-12-13,Vexmen Showdown Qualifier - High School: VEX V5 Robotics Competition Push Back,62837,Innovate Award (VRC/VEXU/VAIRC)
81Z,2026-01-24,New Hope-Solebury Robotics Qualifying Tournament (High School): VEX V5 Robotics Competition Push Back,60129,Tournament Champions (VRC/VEXU/VAIRC)
81Z,2026-02-07,VEX Push Back at Spring-Ford: VEX V5 Robotics Competition Push Back,60047,Tournament Semifinalists (VRC/VEXU/VAIRC)
81Z,2026-02-07,VEX Push Back at Spring-Ford: VEX V5 Robotics Competition Push Back,60047,Innovate Award (VRC/VEXU/VAIRC)
81Z,2026-02-21,Push Back Qualifier at Norristown - HS teams: VEX V5 Robotics Competition Push Back,62936,Tournament Finalists (VRC/VEXU/VAIRC)
81Z,2026-02-21,Push Back Qualifier at Norristown - HS teams: VEX V5 Robotics Competition Push Back,62936,Robot Skills Champion (VRC/VEXU/VAIRC)
81Z,2026-02-21,Push Back Qualifier at Norristown - HS teams: VEX V5 Robotics Competition Push Back,62936,Design Award (VRC/VEXU/VAIRC)
81Z,2026-03-01,[RESCHEDULED] Stoga Summit HS V5RC - Sunday March 1st: Conestoga HS VEX V5 Robotics High School Competition,60893,Build Award (VRC/VEXU/VAIRC)
81Z,2026-03-14,Eastern PA Push Back State Championship - HS teams: VEX V5 Robotics Competition Push Back,62939,Build Award (VRC/VEXU/VAIRC)
169X,2025-12-06,Black Rock Open Middle / High School Blended Event: VEX V5 Robotics Competition 2025-2026: Push Back,60102,Tournament Champions (VRC/VEXU/VAIRC)
169X,2026-02-07,VEX Push Back at Spring-Ford: VEX V5 Robotics Competition Push Back,60047,Tournament Champions (VRC/VEXU/VAIRC)
169X,2026-02-21,Push Back Qualifier at Norristown - HS teams: VEX V5 Robotics Competition Push Back,62936,Sportsmanship Award (VRC/VEXU/VAIRC)
169X,2026-03-14,Eastern PA Push Back State Championship - HS teams: VEX V5 Robotics Competition Push Back,62939,Tournament Champions (VRC/VEXU/VAIRC)
291Z,2025-08-22,2025第三届“AI未来之星”“亚机联建控杯” VEX机器人全国邀请赛-VEX V5  HS,60863,Design Award (VRC/VEXU/VAIRC)
291Z,2025-11-14,2025年第十六届VEX亚洲机器人锦标赛中国选拔赛中西区赛-VEX V5 HS,63772,Tournament Finalists (VRC/VEXU/VAIRC)
291Z,2025-11-14,2025年第十六届VEX亚洲机器人锦标赛中国选拔赛中西区赛-VEX V5 HS,63772,Amaze Award (VRC/VEXU/VAIRC)
291Z,2026-01-06,2025世界机器人大赛总决赛(V5RC-HS): VEX系列赛项,63873,Robot Skills Champion (VRC/VEXU/VAIRC)
291Z,2026-02-01,科创青禾2025-2026全国VEX机器人精英赛 V5RC-HS,60839,Robot Skills 3rd Place (VRC/VEXU/VAIRC)
291Z,2026-02-01,科创青禾2025-2026全国VEX机器人精英赛 V5RC-HS,60839,Think Award (VRC/VEXU/VAIRC)
344E,2025-12-13,Yarmouth VEX V5 Robotics Competition Push Back Qualifier 1: HMS's Holiday Hullabaloo,60803,Tournament Finalists (VRC/VEXU/VAIRC)
344E,2025-12-13,Yarmouth VEX V5 Robotics Competition Push Back Qualifier 1: HMS's Holiday Hullabaloo,60803,Robot Skills Champion (VRC/VEXU/VAIRC)
344E,2026-01-17,Bangor High School Winter Qualifier,62201,Tournament Champions (VRC/VEXU/VAIRC)
344E,2026-01-17,Bangor High School Winter Qualifier,62201,Design Award (VRC/VEXU/VAIRC)
344E,2026-01-31,Yarmouth’s 42nd Guide to Push Back: ∞  hosted by Infinite Improbability ClipperBots,60527,Tournament Finalists (VRC/VEXU/VAIRC)
344E,2026-01-31,Yarmouth’s 42nd Guide to Push Back: ∞  hosted by Infinite Improbability ClipperBots,60527,Innovate Award (VRC/VEXU/VAIRC)
526C,2026-02-21,Milton Red Hawks V5 Tournament: VEX V5 Robotics Competition Blended MS/HS,63267,Excellence Award (VRC/VEXU/VAIRC)
526C,2026-02-21,Milton Red Hawks V5 Tournament: VEX V5 Robotics Competition Blended MS/HS,63267,Tournament Champions (VRC/VEXU/VAIRC)
727G,2025-11-15,Orange County Push Back in the APK (Middle School & High School): VEX V5 Robotics Competition Hosted by AHS Robotics,62382,Excellence Award (VRC/VEXU/VAIRC)
727G,2025-11-15,Orange County Push Back in the APK (Middle School & High School): VEX V5 Robotics Competition Hosted by AHS Robotics,62382,Tournament Champions (VRC/VEXU/VAIRC)
727G,2025-12-26,Sunshine Showdown VEX V5 Robotics Competition Signature Event: High School,60249,Innovate Award (VRC/VEXU/VAIRC)
727G,2026-01-10,Ultimate Warrior Robotics VEX V5 Robotics Competition: Push Back Middle & High School Teams,60110,Robot Skills Champion (VRC/VEXU/VAIRC)
727G,2026-01-23,Kalahari Classic V5RC HIGH SCHOOL Signature Event: High School - WORLDS QUALIFYING DIVISION,60166,Create Award (VRC/VEXU/VAIRC)
727G,2026-02-15,2026 North/Central Florida High School Event Region Championship: VEX V5 Robotics Competition,61242,Amaze Award (VRC/VEXU/VAIRC)
901Z,2025-11-01,First Scrimmage of the Season (V5RC MS/HS): Hosted by Christian Academy in Japan,61764,Tournament Champions (VRC/VEXU/VAIRC)
901Z,2025-11-01,First Scrimmage of the Season (V5RC MS/HS): Hosted by Christian Academy in Japan,61764,Robot Skills Champion (VRC/VEXU/VAIRC)
901Z,2025-11-15,Push Back At CAJ (V5RC MS/HS): V5RC Tournament hosted by Christian Academy in Japan,61904,Tournament Champions (VRC/VEXU/VAIRC)
901Z,2025-12-05,Formosa VEX V5RC Push Back 2025 (MS/HS Teams): International Event,60525,Build Award (VRC/VEXU/VAIRC)
901Z,2026-01-30,Japan V5RC HS National Regional Championship | Supported by KEIO: PUSH BACK 2025-2026 Season,60387,Tournament Champions (VRC/VEXU/VAIRC)
1022W,2025-12-06,Salt Spring Island Push Back Tournament: A Vancouver Island V5 VEX Robotics Competition Regional Qualifying Event,59999,Tournament Champions (VRC/VEXU/VAIRC)
1022W,2026-01-17,Chaos at Claremont - VEX V5RC H.S. Push Back Tournament,60736,Build Award (VRC/VEXU/VAIRC)
1022W,2026-01-31,Vancouver Island North V5RC Tournament - Highland Secondary,62465,Tournament Champions (VRC/VEXU/VAIRC)
1022W,2026-02-14,Port Alberni Pushes Back - VEX V5RC Robotics HS Tournament,61550,Tournament Champions (VRC/VEXU/VAIRC)
1022W,2026-02-14,Port Alberni Pushes Back - VEX V5RC Robotics HS Tournament,61550,Robot Skills Champion (VRC/VEXU/VAIRC)
1104V,2025-11-22,St. Catharines V5RC Qualifier,60250,Build Award (VRC/VEXU/VAIRC)
1104V,2026-02-14,Brampton V5RC Push Back Qualifier: Blended In-Person Remote Judging and digital notebook,62898,Judges Award (VRC/VEXU/VAIC/ADC/VAIRC)
1412J,2025-09-27,Katy Push Back Scrimmage: KRA  Alliances Only,60068,Tournament Champions (VRC/VEXU/VAIRC)
1412J,2025-10-18,Katy Battle of the Bots V5RC Push Back [Blended]: 4th Annual,61794,Tournament Champions (VRC/VEXU/VAIRC)
1412J,2025-10-18,Katy Battle of the Bots V5RC Push Back [Blended]: 4th Annual,61794,Robot Skills Champion (VRC/VEXU/VAIRC)
1412J,2025-10-25,Halloween Madness: Push Back - High School VEX V5 Robotics Competition,61615,Tournament Champions (VRC/VEXU/VAIRC)
1412J,2025-11-12,CFISD Fall Invitational: VEX V5 Robotics Competition Push Back.,61618,Robot Skills Champion (VRC/VEXU/VAIRC)
1412J,2025-12-13,Onalaska V5RC Push Back HS: *Digital Notebook*,59927,Tournament Champions (VRC/VEXU/VAIRC)
1412J,2025-12-13,Onalaska V5RC Push Back HS: *Digital Notebook*,59927,Robot Skills Champion (VRC/VEXU/VAIRC)
1412J,2026-02-05,RECF - VEX UIL Texas State Championship 6A: VEX V5 Robotics Competition,62335,Tournament Champions (VRC/VEXU/VAIRC)
1412J,2026-02-05,RECF - VEX UIL Texas State Championship 6A: VEX V5 Robotics Competition,62335,Robot Skills 3rd Place (VRC/VEXU/VAIRC)
1412J,2026-02-25,Texas V5RC High School Region 3 Championship: VEX V5 Robotics Competition,62341,Tournament Champions (VRC/VEXU/VAIRC)
1412J,2026-02-25,Texas V5RC High School Region 3 Championship: VEX V5 Robotics Competition,62341,Robot Skills Champion (VRC/VEXU/VAIRC)
1412J,2026-02-25,Texas V5RC High School Region 3 Championship: VEX V5 Robotics Competition,62341,Think Award (VRC/VEXU/VAIRC)
1412J,2026-04-08,2026 Texas TSA State Conference Push Back (Blended Event),63158,Tournament Finalists (VRC/VEXU/VAIRC)
1585B,2025-11-15,SSHS Robotics Rumble [Blended]: Push Back Edition,59995,Tournament Finalists (VRC/VEXU/VAIRC)
1585B,2025-12-08,Farm Fresh Push Back Blended Tournament: VEX V5 Robotics Competition,61860,Excellence Award (VRC/VEXU/VAIRC)
1585B,2025-12-08,Farm Fresh Push Back Blended Tournament: VEX V5 Robotics Competition,61860,Tournament Champions (VRC/VEXU/VAIRC)
1585B,2025-12-08,Farm Fresh Push Back Blended Tournament: VEX V5 Robotics Competition,61860,Robot Skills Champion (VRC/VEXU/VAIRC)
1585B,2026-02-07,RECF - VEX UIL Texas State Championship 4A: VEX V5 Robotics Competition,62337,Tournament Champions (VRC/VEXU/VAIRC)
1585B,2026-02-07,RECF - VEX UIL Texas State Championship 4A: VEX V5 Robotics Competition,62337,Robot Skills 2nd Place (VRC/VEXU/VAIRC)
1585B,2026-02-21,UT Tyler VEX V5 Robotics Push Back Fabulous February Tournament 2,63641,Tournament Champions (VRC/VEXU/VAIRC)
1585B,2026-02-21,UT Tyler VEX V5 Robotics Push Back Fabulous February Tournament 2,63641,Robot Skills Champion (VRC/VEXU/VAIRC)
1585B,2026-03-13,VRC Texas Region 2 High School State Championship: VEX V5 Event Regional Championship: Push Back,63336,Robot Skills 3rd Place (VRC/VEXU/VAIRC)
1727K,2026-01-30,Gateway to the West VEX V5 Robotics Competition Signature Event: High School,60004,Build Award (VRC/VEXU/VAIRC)
1727K,2026-02-21,AOE Robotics Summit,63273,Excellence Award (VRC/VEXU/VAIRC)
1727K,2026-02-21,AOE Robotics Summit,63273,Tournament Finalists (VRC/VEXU/VAIRC)
1727K,2026-03-14,2026 Maryland VEX V5 Robotics Competition State Championship - HS,61468,Excellence Award (VRC/VEXU/VAIRC)
1727K,2026-03-14,2026 Maryland VEX V5 Robotics Competition State Championship - HS,61468,Tournament Champions (VRC/VEXU/VAIRC)
1791V,2025-10-26,TAI-VEX Tournament HS 25-26 Push Back: TAI-VEX Tournament HS 25-26 Push Back,60321,Design Award (VRC/VEXU/VAIRC)
1791V,2025-11-22,One World VEX HS Signature Event @ UC Berkeley: High School,60024,Excellence Award (VRC/VEXU/VAIRC)
1791V,2025-12-14,2025-2026 VEX TAIWAN OPEN  V5RC Tournament（MS/HS）,61437,Excellence Award - High School (VRC/VAIRC)
1791V,2025-12-14,2025-2026 VEX TAIWAN OPEN  V5RC Tournament（MS/HS）,61437,Tournament Champions (VRC/VEXU/VAIRC)
1791V,2025-12-14,2025-2026 VEX TAIWAN OPEN  V5RC Tournament（MS/HS）,61437,Robot Skills Champion (VRC/VEXU/VAIRC)
1791V,2025-12-18,2025-2026 PAS-VEX V5RC Signature Event: High School,60121,Robot Skills Champion (VRC/VEXU/VAIRC)
1791V,2025-12-18,2025-2026 PAS-VEX V5RC Signature Event: High School,60121,Innovate Award (VRC/VEXU/VAIRC)
1791V,2026-01-25,TNAS CUP | Skills Challenge: 2025-26 V5RC PUSH BACK - MS / HS,63297,Robot Skills Champion (VRC/VEXU/VAIRC)
1791V,2026-02-03,2025-2026 VEX TAIWAN OPEN V5RC 高中組冠軍賽(HS): National Championship,60059,Robot Skills 2nd Place (VRC/VEXU/VAIRC)
1791V,2026-02-03,2025-2026 VEX TAIWAN OPEN V5RC 高中組冠軍賽(HS): National Championship,60059,Excellence Award (VRC/VEXU/VAIRC)
2011F,2025-10-25,"Boo at Woo Blended Tournament: VEX V5 Robotics Competition Push Back, Wooster, OH",61669,Create Award (VRC/VEXU/VAIRC)
2011F,2025-11-08,Dan Spak Memorial: VEX V5 Robotics Competition Push Back,61956,Tournament Finalists (VRC/VEXU/VAIRC)
2011F,2025-11-08,Dan Spak Memorial: VEX V5 Robotics Competition Push Back,61956,Think Award (VRC/VEXU/VAIRC)
2011F,2025-11-14,LAUNCH at EATON V5 Robotics Competition Signature Event: High School Signature Event,59915,Create Award (VRC/VEXU/VAIRC)
2011F,2025-12-13,60883 Akron STEM Holiday Classic: VEX V5 Robotics Competition Push Back,62649,Tournament Finalists (VRC/VEXU/VAIRC)
2011F,2025-12-13,60883 Akron STEM Holiday Classic: VEX V5 Robotics Competition Push Back,62649,Amaze Award (VRC/VEXU/VAIRC)
2011F,2026-01-10,Picktown Throwdown High School Qualifier: VEX V5 Robotics Competition Push Back,61442,Tournament Finalists (VRC/VEXU/VAIRC)
2011F,2026-03-06,2026 Ohio V5RC HS Robotics State Championship: V5RC  High School Division,61933,Tournament Finalists (VRC/VEXU/VAIRC)
2115P,2025-11-24,Space City VEX V5 Robotics Competition Signature Event HS: High School,60209,Tournament Semifinalists (VRC/VEXU/VAIRC)
2115P,2026-01-18,robotics is ez @ discovery cube oc - hs: VEX V5 Robotics Competition - Push Back,63628,Robot Skills Champion (VRC/VEXU/VAIRC)
2115P,2026-02-27,California Region 4 2026 High School ERC: VEX V5 Robotics Competition :Push Back,61926,Tournament Finalists (VRC/VEXU/VAIRC)
2147Z,2025-09-26,Great Planes Signature Event: High School VEX V5 Robotics Competition,59933,Judges Award (VRC/VEXU/VAIC/ADC/VAIRC)
2147Z,2025-11-15,Bots & Bolts I: Push Back Showdown: VEX V5 Robotics Competition : Push Back : High School,61335,Tournament Champions (VRC/VEXU/VAIRC)
2147Z,2025-11-16,SoCal Showdown @ McBride: VEX V5 Robotics Competition : Blended MS/HS,61249,Design Award (VRC/VEXU/VAIRC)
2147Z,2025-12-30,Diamond in the Desert High School Signature Event: High School | The Arizona VEX Signature Event,59904,Innovate Award (VRC/VEXU/VAIRC)
2147Z,2026-01-24,Bots & Bolts III: Push Back Alliance Push: VEX V5 Robotics Competition : Push Back : High School,62315,Excellence Award (VRC/VEXU/VAIRC)
2147Z,2026-02-27,California Region 4 2026 High School ERC: VEX V5 Robotics Competition :Push Back,61926,Build Award (VRC/VEXU/VAIRC)
2360C,2025-10-21,VEX V5RC HS IPSD Robotics Invitational League (25-26): VEX V5 Robotics Competition,60553,Robot Skills 2nd Place (VRC/VEXU/VAIRC)
2360C,2026-03-13,2026 Illinois V5RC HS State Competition - Push Back: VEX V5 Robotics Competition,63046,Tournament Finalists (VRC/VEXU/VAIRC)
2501S,2025-10-18,"UNO Mavericks VEX V5RC HS Only - Push Back: Tournament hosted by RVRSE VURC, VEX V5 Robotics Competition",61479,Judges Award (VRC/VEXU/VAIC/ADC/VAIRC)
2501S,2025-11-15,Lynx Robotics - Battle in the Bluffs MS/HS V5RC; Council Bluffs: VEX V5 Robotics Competition,60046,Tournament Champions (VRC/VEXU/VAIRC)
2501S,2025-11-15,Lynx Robotics - Battle in the Bluffs MS/HS V5RC; Council Bluffs: VEX V5 Robotics Competition,60046,Robot Skills Champion (VRC/VEXU/VAIRC)
2501S,2025-12-06,2025 Western Iowa V5RC Blended PWNAMENT Push Back: Blended VEX V5 Robotics Competition  HS/MS,63057,Tournament Champions (VRC/VEXU/VAIRC)
2501S,2025-12-06,2025 Western Iowa V5RC Blended PWNAMENT Push Back: Blended VEX V5 Robotics Competition  HS/MS,63057,Design Award (VRC/VEXU/VAIRC)
2501S,2025-12-13,Mount Vernon Stangs V5RC MS/HS Tournament: VEX V5 Robotics competition,63029,Excellence Award (VRC/VEXU/VAIRC)
2501S,2025-12-13,Mount Vernon Stangs V5RC MS/HS Tournament: VEX V5 Robotics competition,63029,Tournament Champions (VRC/VEXU/VAIRC)
2501S,2025-12-13,Mount Vernon Stangs V5RC MS/HS Tournament: VEX V5 Robotics competition,63029,Robot Skills Champion (VRC/VEXU/VAIRC)
2501S,2026-01-10,"Missouri River Rumble V5RC Blended; Council Bluffs, IA: VEX V5 Robotics Competition",63315,Tournament Champions (VRC/VEXU/VAIRC)
2501S,2026-01-10,"Missouri River Rumble V5RC Blended; Council Bluffs, IA: VEX V5 Robotics Competition",63315,Robot Skills Champion (VRC/VEXU/VAIRC)
2501S,2026-02-14,Mustang Madness - HS V5RC Push Back: VEX V5 Robotics Competition Millard North High School,60866,Tournament Champions (VRC/VEXU/VAIRC)
2501S,2026-02-28,2026 Iowa V5RC HS State Push Back Robotics Championship: VEX V5 Robotics Competition High School V5RC,63060,Design Award (VRC/VEXU/VAIRC)
2501S,2026-03-16,2026 CREATE U.S. Open Robotics Tournament- V5RC High School: VEX V5 Robotics Competition HIGH SCHOOL,60346,Sportsmanship Award (VRC/VEXU/VAIRC)
2602K,2025-10-25,CTEEA at Hall HS VEX V5 October Push Back Qualifier: 6th Annual CT Season Opener,60177,Tournament Champions (VRC/VEXU/VAIRC)
2602K,2025-10-25,CTEEA at Hall HS VEX V5 October Push Back Qualifier: 6th Annual CT Season Opener,60177,Design Award (VRC/VEXU/VAIRC)
2602K,2025-11-22,North Andover High School VEX V5 Push Back - HS Qualifier,60179,Innovate Award (VRC/VEXU/VAIRC)
2602K,2025-11-22,North Andover High School VEX V5 Push Back - HS Qualifier,60179,Tournament Finalists (VRC/VEXU/VAIRC)
2602K,2025-12-04,WAVE at WPI VEX V5 Robotics Competition Signature Event: High School,59994,Robot Skills Champion (VRC/VEXU/VAIRC)
2602K,2025-12-04,WAVE at WPI VEX V5 Robotics Competition Signature Event: High School,59994,Innovate Award (VRC/VEXU/VAIRC)
2602K,2025-12-20,Framingham VEX V5 Competition HS Push Back December Tournament,60074,Innovate Award (VRC/VEXU/VAIRC)
2602K,2026-01-10,Hopkinton Jan VEX V5 Pushback Tournament 2026,60393,Excellence Award (VRC/VEXU/VAIRC)
2602K,2026-01-10,Hopkinton Jan VEX V5 Pushback Tournament 2026,60393,Tournament Champions (VRC/VEXU/VAIRC)
2602K,2026-01-10,Hopkinton Jan VEX V5 Pushback Tournament 2026,60393,Robot Skills Champion (VRC/VEXU/VAIRC)
2602K,2026-02-07,Framingham VEX V5  Competition HS Push Back February Tournament,60428,Design Award (VRC/VEXU/VAIRC)
2602K,2026-02-07,Framingham VEX V5  Competition HS Push Back February Tournament,60428,Tournament Finalists (VRC/VEXU/VAIRC)
2602K,2026-02-21,Bancroft VEX V5 HS Push Back Tournament,61821,Tournament Champions (VRC/VEXU/VAIRC)
2602K,2026-03-07,Massachusetts VEX V5 High School State Championship,63086,Tournament Semifinalists (VRC/VEXU/VAIRC)
2815Z,2025-11-21,2025“大湾区”VEX机器人全国邀请赛--VEX V5 混组,63731,Tournament Champions (VRC/VEXU/VAIRC)
2815Z,2025-11-21,2025“大湾区”VEX机器人全国邀请赛--VEX V5 混组,63731,Robot Skills Champion (VRC/VEXU/VAIRC)
2815Z,2025-11-21,2025“大湾区”VEX机器人全国邀请赛--VEX V5 混组,63731,Think Award (VRC/VEXU/VAIRC)
