Team Number,Event Date,Event Name,Event ID,Award
2815Z,2025-12-18,VEX Asia Open Signature Event V5RC HS: High School,60484,Amaze Award (VRC/VEXU/VAIRC)
2815Z,2025-12-31,2025-2026 VEX Robotics Competition Asia Open Finals (V5RC_HS),63545,Robot Skills 2nd Place (VRC/VEXU/VAIRC)
3134G,2025-10-04,"Tri-Valley VEX V5 Robotics Competition #1: HS&MS only, Remote Engineering Notebooks & Interviews",61019,Design Award (VRC/VEXU/VAIRC)
3134G,2025-11-08,Central Valley VEX V5 Push Back Tournament #3,61460,Excellence Award - High School (VRC/VAIRC)
3134G,2025-11-26,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,60637,Tournament Champions (VRC/VEXU/VAIRC)
3134G,2025-11-26,Signature Event Campeonato Internacional de Robótica: y Habilidades STEM 2025-2026 Playa del Carmen,60637,Excellence Award (VRC/VEXU/VAIRC)
3204A,2026-02-20,2025/26 NZ Kiwibots VEX V5RC National Championships: PUSH BACK.: New Zealand  High School VEX Push Back Nationals 2025/2026,61404,Design Award (VRC/VEXU/VAIRC)
3588X,2025-12-26,Sunshine Showdown VEX V5 Robotics Competition Signature Event: High School,60249,Robot Skills Champion (VRC/VEXU/VAIRC)
3588X,2026-01-31,Rolling Robots Last Chance Skills: VEX V5 Robotics Competition :Push Back,62348,Robot Skills Champion (VRC/VEXU/VAIRC)
3588X,2026-02-08,2025 San Diego VEX Match Only Tournament No. 8: V5RC : Push Back Matches Only #8,60418,Robot Skills Champion (VRC/VEXU/VAIRC)
3796D,2025-11-15,VEX V5 Robotics Competition- B3: Bot Battle at the Bluff: High School/Middle School Teams,60045,Tournament Champions (VRC/VEXU/VAIRC)
4142C,2025-11-22,Roosevelt JROTC Blended HS/MS V5RC Tournament: V5RC : Push Back Open to JROTC and Non-JROTC Teams,62038,Innovate Award (VRC/VEXU/VAIRC)
4142C,2026-02-13,Hawaii Regional Championship VEX V5 High School Division: VEX V5 Robotics Competition State Championship,62322,Design Award (VRC/VEXU/VAIRC)
4588B,2025-11-08,Cpt Waskow's salute to Veterans Challenge: HS/MS V5RC 2025-2026: Push Back Belton New Tech @Waskow,62066,Tournament Champions (VRC/VEXU/VAIRC)
4588B,2025-11-08,Cpt Waskow's salute to Veterans Challenge: HS/MS V5RC 2025-2026: Push Back Belton New Tech @Waskow,62066,Design Award (VRC/VEXU/VAIRC)
4588B,2025-11-08,Cpt Waskow's salute to Veterans Challenge: HS/MS V5RC 2025-2026: Push Back Belton New Tech @Waskow,62066,Robot Skills Champion (VRC/VEXU/VAIRC)
4588B,2026-01-10,Battle by the Lake: HS V5RC Tournament - Push Back,63178,Tournament Champions (VRC/VEXU/VAIRC)
4588B,2026-01-10,Battle by the Lake: HS V5RC Tournament - Push Back,63178,Robot Skills Champion (VRC/VEXU/VAIRC)
4588B,2026-02-07,RECF - VEX UIL Texas State Championship 1A-3A: VEX V5 Robotics Competition,62338,Tournament Finalists (VRC/VEXU/VAIRC)
4588B,2026-02-07,RECF - VEX UIL Texas State Championship 1A-3A: VEX V5 Robotics Competition,62338,Robot Skills 3rd Place (VRC/VEXU/VAIRC)
4588B,2026-02-18,RESCHEDULED: Push Back at Lake Belton High School: New Date: 2.18 VEX V5 Robotics Competition 2025-2026: Push Back,63930,Tournament Champions (VRC/VEXU/VAIRC)
4588B,2026-02-21,3rd annual Dragons Den Challenge: VEX V5 Robotics Competition 2025-2026: Push Back,63744,Excellence Award - High School (VRC/VAIRC)
4588B,2026-03-14,Texas Region 4 V5RC High School Championship: VEX V5 Robotics Competition 2025-2026: Push Back,63914,Tournament Champions (VRC/VEXU/VAIRC)
4886W,2026-01-10,The 2026 Bow Bot Bout: It's gonna be great!,60119,Tournament Finalists (VRC/VEXU/VAIRC)
4886W,2026-01-19,RPI 2026 VEX V5 Robotics Competition: Push Back Qualifying Tournament,62851,Tournament Champions (VRC/VEXU/VAIRC)
4886W,2026-01-19,RPI 2026 VEX V5 Robotics Competition: Push Back Qualifying Tournament,62851,Innovate Award (VRC/VEXU/VAIRC)
4886W,2026-01-31,Mount Washington Valley VEX V5 Push Back Tournament,63721,Tournament Champions (VRC/VEXU/VAIRC)
4886W,2026-02-14,NH/VT 2026 VEX V5 Push Back Blended State Championship,62158,Tournament Champions (VRC/VEXU/VAIRC)
4886W,2026-02-14,NH/VT 2026 VEX V5 Push Back Blended State Championship,62158,Amaze Award (VRC/VEXU/VAIRC)
5155E,2025-11-22,Concordia Mustangs Blended V5RC Tournament: VEX V5 Robotics Competition,62882,Tournament Champions (VRC/VEXU/VAIRC)
5155E,2025-11-22,Concordia Mustangs Blended V5RC Tournament: VEX V5 Robotics Competition,62882,Robot Skills Champion (VRC/VEXU/VAIRC)
5155E,2026-01-24,O'Neill Eagles MS/HS V5RC Tournamnet: VEX V5 Robotics Competition - Push Back,63039,Design Award (VRC/VEXU/VAIRC)
5155E,2026-02-14,"""Clash on the Platte"" Robotics V5RC MS/HS Tournament: Blended VEX V5 Robotics Competition MS/HS - Grand Island Senior High School",61232,Innovate Award (VRC/VEXU/VAIRC)
5691A,2025-10-03,VEX V5 Robotics Competition – Hub City Robo Rumble: Presented by Jackson State Community College- (HS/MS),60572,Innovate Award (VRC/VEXU/VAIRC)
5691A,2025-10-25,"Searcy Pushback Spooktacular V5RC HS; Searcy, AR: VEX V5 Robotics Competition",60682,Excellence Award (VRC/VEXU/VAIRC)
5691A,2025-10-25,"Searcy Pushback Spooktacular V5RC HS; Searcy, AR: VEX V5 Robotics Competition",60682,Tournament Champions (VRC/VEXU/VAIRC)
5691A,2025-11-15,"Hurricane Fall Classic V5RC (HS Only); Jonesboro, AR: VEX V5 Robotics Competition",60134,Excellence Award (VRC/VEXU/VAIRC)
5691A,2026-02-21,UT Tyler VEX V5 Robotics Push Back Fabulous February Tournament 2,63641,Design Award (VRC/VEXU/VAIRC)
5691A,2026-03-14,Arkansas 2025-2026 State High School Championship: VEX V5 Robotics Competition,61120,Design Award (VRC/VEXU/VAIRC)
6008G,2025-10-11,9185 Pre-Season Tournament :: No Judging: VEX V5 Robotics Competition Push Back,61186,Robot Skills Champion (VRC/VEXU/VAIRC)
6008G,2025-10-11,9185 Pre-Season Tournament :: No Judging: VEX V5 Robotics Competition Push Back,61186,Tournament Finalists (VRC/VEXU/VAIRC)
6008G,2025-10-25,North Union High School Qualifier: VEX V5 Robotics Competition Push Back,60167,Excellence Award (VRC/VEXU/VAIRC)
6008G,2025-10-25,North Union High School Qualifier: VEX V5 Robotics Competition Push Back,60167,Robot Skills Champion (VRC/VEXU/VAIRC)
6008G,2025-11-11,"Central Ohio HIGH SCHOOL League; Richwood, Ohio: VEX V5 Robotics Competition PUSH BACK",61241,Excellence Award (VRC/VEXU/VAIRC)
6008G,2025-11-11,"Central Ohio HIGH SCHOOL League; Richwood, Ohio: VEX V5 Robotics Competition PUSH BACK",61241,Tournament Champions (VRC/VEXU/VAIRC)
6008G,2025-11-11,"Central Ohio HIGH SCHOOL League; Richwood, Ohio: VEX V5 Robotics Competition PUSH BACK",61241,Robot Skills Champion (VRC/VEXU/VAIRC)
6008G,2025-11-14,Smoky Mountain Forge *Signature Event*: High School,60153,Design Award (VRC/VEXU/VAIRC)
6008G,2025-12-20,Roller Coast RoboClash: VEX V5 Robotics Competition Push Back,62020,Tournament Champions (VRC/VEXU/VAIRC)
6008G,2025-12-20,Roller Coast RoboClash: VEX V5 Robotics Competition Push Back,62020,Innovate Award (VRC/VEXU/VAIRC)
6008G,2025-12-28,Columbus Blue Jackets V5RC Blended Game Day Event 2025 - 2026: VEX V5 Robotics Competition Push Back,62091,Excellence Award (VRC/VEXU/VAIRC)
6008G,2026-01-10,Rubber City Rumble - Presented by Akron Roobotics: VEX V5 Robotics Competition Push Back,61701,Tournament Champions (VRC/VEXU/VAIRC)
6008G,2026-01-10,Rubber City Rumble - Presented by Akron Roobotics: VEX V5 Robotics Competition Push Back,61701,Robot Skills Champion (VRC/VEXU/VAIRC)
6008G,2026-01-10,Rubber City Rumble - Presented by Akron Roobotics: VEX V5 Robotics Competition Push Back,61701,Excellence Award - High School (VRC/VAIRC)
6008G,2026-02-07,Harding HS at Ohio State Marion Blended Event: VEX V5 Robotics Competition Push Back,61426,Excellence Award - High School (VRC/VAIRC)
6008G,2026-02-07,Harding HS at Ohio State Marion Blended Event: VEX V5 Robotics Competition Push Back,61426,Tournament Champions (VRC/VEXU/VAIRC)
6008G,2026-02-14,Polaris Automation Highland High School Qualifier: VEX V5 Robotics Competition Push Back,61349,Tournament Champions (VRC/VEXU/VAIRC)
6008G,2026-02-21,Showdown at the Peak - HS Competition: VEX V5 Robotics Competition Push Back,60457,Think Award (VRC/VEXU/VAIRC)
6008G,2026-02-21,Showdown at the Peak - HS Competition: VEX V5 Robotics Competition Push Back,60457,Tournament Champions (VRC/VEXU/VAIRC)
6210M,2025-10-04,Battle at the Bolt 2025 (MS/HS): VEX V5 Robotics Competition Push Back,60692,Excellence Award (VRC/VEXU/VAIRC)
6210M,2025-10-04,Battle at the Bolt 2025 (MS/HS): VEX V5 Robotics Competition Push Back,60692,Robot Skills Champion (VRC/VEXU/VAIRC)
6210M,2025-10-18,Triton Central Push Back VEX V5 Robotics Competition: Middle School and High School Teams,61413,Excellence Award (VRC/VEXU/VAIRC)
6210M,2025-10-18,Triton Central Push Back VEX V5 Robotics Competition: Middle School and High School Teams,61413,Tournament Champions (VRC/VEXU/VAIRC)
6210M,2025-10-25,5th Annual Caston Cobweb Classic VEX V5 Robotics Competition: Push Back Competition Middle and High School Teams,61769,Amaze Award (VRC/VEXU/VAIRC)
6210M,2025-11-08,Bloomington Push Back I - Qualifier: VEX V5 Robotics Competition Middle and High School Teams,60738,Tournament Champions (VRC/VEXU/VAIRC)
6210M,2025-11-08,Bloomington Push Back I - Qualifier: VEX V5 Robotics Competition Middle and High School Teams,60738,Robot Skills Champion (VRC/VEXU/VAIRC)
6210M,2025-11-08,Bloomington Push Back I - Qualifier: VEX V5 Robotics Competition Middle and High School Teams,60738,Judges Award (VRC/VEXU/VAIC/ADC/VAIRC)
6210M,2025-11-15,Purdue SIGBots VEX V5 Robotics Competition Fall Tournament: Push Back Middle School and High School Teams - Qualifier with the SIGBots on Purdue Campus,61810,Tournament Champions (VRC/VEXU/VAIRC)
6210M,2025-11-15,Purdue SIGBots VEX V5 Robotics Competition Fall Tournament: Push Back Middle School and High School Teams - Qualifier with the SIGBots on Purdue Campus,61810,Innovate Award (VRC/VEXU/VAIRC)
6210M,2025-12-10,HCS VEX V5 Robotics Competition Invitational League: Middle and High School Teams,62011,Robot Skills 2nd Place (VRC/VEXU/VAIRC)
6210M,2026-01-10,Greenfield-Central VEX V5 Robotics Competition: Push Back Tournament Middle School and High School Teams,61320,Tournament Champions (VRC/VEXU/VAIRC)
6210M,2026-01-17,Heritage Christian VEX V5 Robotics Competition: Push Back Middle School and High School Teams,61966,Tournament Champions (VRC/VEXU/VAIRC)
6210M,2026-01-17,Heritage Christian VEX V5 Robotics Competition: Push Back Middle School and High School Teams,61966,Robot Skills 2nd Place (VRC/VEXU/VAIRC)
6210M,2026-01-17,Heritage Christian VEX V5 Robotics Competition: Push Back Middle School and High School Teams,61966,Design Award (VRC/VEXU/VAIRC)
6210M,2026-01-30,Gateway to the West VEX V5 Robotics Competition Signature Event: High School,60004,Tournament Champions (VRC/VEXU/VAIRC)
6210M,2026-02-21,Purdue Polytechnic Anderson Robotics Spring Tournament: VEX V5 Robotics Competition Middle School and High School Teams,61998,Tournament Champions (VRC/VEXU/VAIRC)
6210M,2026-03-13,2026 Indiana Robotics State Championship - High School: VEX V5 Robotics Competition High School Teams,62627,Excellence Award (VRC/VEXU/VAIRC)
6210M,2026-03-13,2026 Indiana Robotics State Championship - High School: VEX V5 Robotics Competition High School Teams,62627,Tournament Semifinalists (VRC/VEXU/VAIRC)
6403Z,2025-10-14,"Lake Effect League, VRC Blended - Elyria, Ohio: VEX V5 Robotics Competition Push Back",60754,Tournament Finalists (VRC/VEXU/VAIRC)
6403Z,2025-10-14,"Lake Effect League, VRC Blended - Elyria, Ohio: VEX V5 Robotics Competition Push Back",60754,Robot Skills Champion (VRC/VEXU/VAIRC)
6403Z,2025-10-14,"Lake Effect League, VRC Blended - Elyria, Ohio: VEX V5 Robotics Competition Push Back",60754,Think Award (VRC/VEXU/VAIRC)
6403Z,2025-10-25,"Boo at Woo Blended Tournament: VEX V5 Robotics Competition Push Back, Wooster, OH",61669,Robot Skills Champion (VRC/VEXU/VAIRC)
6403Z,2025-11-22,Mahoning Valley VEX V5RC Blended Qualifier: VEX V5 Robotics Competition 2025-2026: Push Back,60882,Tournament Finalists (VRC/VEXU/VAIRC)
6403Z,2025-11-22,Mahoning Valley VEX V5RC Blended Qualifier: VEX V5 Robotics Competition 2025-2026: Push Back,60882,Robot Skills Champion (VRC/VEXU/VAIRC)
6403Z,2025-11-22,Mahoning Valley VEX V5RC Blended Qualifier: VEX V5 Robotics Competition 2025-2026: Push Back,60882,Amaze Award (VRC/VEXU/VAIRC)
6403Z,2025-12-06,Meaden & Moore HS VEX V5 Robotics Competition 2025-2026: Meaden & Moore,60422,Tournament Champions (VRC/VEXU/VAIRC)
6403Z,2025-12-13,60883 Akron STEM Holiday Classic: VEX V5 Robotics Competition Push Back,62649,Tournament Champions (VRC/VEXU/VAIRC)
6403Z,2026-01-09,"Late Shift High School V5RC - Elyria, Ohio: VEX V5 Robotics Competition Push Back",60751,Tournament Champions (VRC/VEXU/VAIRC)
6403Z,2026-01-09,"Late Shift High School V5RC - Elyria, Ohio: VEX V5 Robotics Competition Push Back",60751,Robot Skills Champion (VRC/VEXU/VAIRC)
6403Z,2026-01-31,Lorain Titans VEX Qualifier High School: V5 Robotics Competition Push Back,61432,Robot Skills Champion (VRC/VEXU/VAIRC)
6403Z,2026-02-07,Harding HS at Ohio State Marion Blended Event: VEX V5 Robotics Competition Push Back,61426,Robot Skills Champion (VRC/VEXU/VAIRC)
6403Z,2026-02-07,Harding HS at Ohio State Marion Blended Event: VEX V5 Robotics Competition Push Back,61426,Tournament Champions (VRC/VEXU/VAIRC)
7110A,2025-10-18,The OWL Spook off V5RC: V5RC Push Back Blended,60044,Tournament Champions (VRC/VEXU/VAIRC)
7110A,2025-10-18,The OWL Spook off V5RC: V5RC Push Back Blended,60044,Judges Award (VRC/VEXU/VAIC/ADC/VAIRC)
7110A,2025-11-24,Space City VEX V5 Robotics Competition Signature Event HS: High School,60209,Sportsmanship Award (VRC/VEXU/VAIRC)
7110A,2025-12-06,Southlake Carroll December Push Back Tournament: V5RC 2025-2026: Push Back HS,61604,Excellence Award (VRC/VEXU/VAIRC)
7110A,2025-12-06,Southlake Carroll December Push Back Tournament: V5RC 2025-2026: Push Back HS,61604,Tournament Champions (VRC/VEXU/VAIRC)
7110A,2026-01-31,Wylie High School VEX Robotics Push Back Tournament Pt.2: High School Only,62318,Excellence Award (VRC/VEXU/VAIRC)
7110A,2026-01-31,Wylie High School VEX Robotics Push Back Tournament Pt.2: High School Only,62318,Tournament Champions (VRC/VEXU/VAIRC)
7110A,2026-02-05,RECF - VEX UIL Texas State Championship 6A: VEX V5 Robotics Competition,62335,Tournament Finalists (VRC/VEXU/VAIRC)
7110A,2026-02-27,2026 Texas Region 5 High School V5 Robotics State Championship: V5RC 2025-2026: Push Back HS,63167,Excellence Award (VRC/VEXU/VAIRC)
7262A,2025-10-24,2025-2026赛季VEX机器人亚洲公开赛华北大区赛（二）V5RC_HS: High School,63093,Design Award (VRC/VEXU/VAIRC)
7262A,2025-12-31,2025-2026 VEX Robotics Competition Asia Open Finals (V5RC_HS),63545,Create Award (VRC/VEXU/VAIRC)
7262A,2026-02-01,科创青禾2025-2026全国VEX机器人精英赛 V5RC-HS,60839,Build Award (VRC/VEXU/VAIRC)
7486A,2025-10-04,2025-2026赛季VEX机器人亚洲公开赛华北大区赛（一）V5RC_HS: High School,62053,Tournament Semifinalists (VRC/VEXU/VAIRC)
7486A,2025-10-04,2025-2026赛季VEX机器人亚洲公开赛华北大区赛（一）V5RC_HS: High School,62053,Design Award (VRC/VEXU/VAIRC)
7486A,2025-12-31,2025-2026 VEX Robotics Competition Asia Open Finals (V5RC_HS),63545,Innovate Award (VRC/VEXU/VAIRC)
7862W,2025-11-01,2025-2026 Viking HS Push Back V5RC: VEX V5 Robotics Competition,62015,Tournament Champions (VRC/VEXU/VAIRC)
7862W,2025-11-01,2025-2026 Viking HS Push Back V5RC: VEX V5 Robotics Competition,62015,Innovate Award (VRC/VEXU/VAIRC)
7862W,2025-11-15,Swather Bot Special Push Back V5RC HS Only: VEX V5 Robotics Competition,61040,Tournament Finalists (VRC/VEXU/VAIRC)
7862W,2026-01-10,Swather Bot Special Push Back V5RC HS Only: VEX V5 Robotics Competition,61098,Tournament Champions (VRC/VEXU/VAIRC)
7862W,2026-01-10,Swather Bot Special Push Back V5RC HS Only: VEX V5 Robotics Competition,61098,Innovate Award (VRC/VEXU/VAIRC)
7862W,2026-02-14,"Goddard HS ""Rumble in the Den"" V5RC Tournament  (HS Only): VEX V5 Robotics Competition, HS Only, All In-Person Judging",63180,Innovate Award (VRC/VEXU/VAIRC)
8076X,2025-11-01,Singapore Spooky Robo Rumble V5RC: V5RC (MS/HS),60371,Robot Skills 2nd Place (VRC/VEXU/VAIRC)
8076X,2025-11-01,Singapore Spooky Robo Rumble V5RC: V5RC (MS/HS),60371,Amaze Award (VRC/VEXU/VAIRC)
8076X,2026-01-31,Singapore V5RC National Championship 2026 (MS/HS): Push Back,61048,Tournament Champions (VRC/VEXU/VAIRC)
8076X,2026-01-31,Singapore V5RC National Championship 2026 (MS/HS): Push Back,61048,Robot Skills Champion (VRC/VEXU/VAIRC)
8448X,2025-11-08,"Maxwell AFB and MPS Vex V5 Push Back Qualifying Event (MS/HS): To be held on Maxwell AFB, Montgomery, AL (relocated to LAMP High School)",60832,Robot Skills Champion (VRC/VEXU/VAIRC)
8448X,2026-01-24,THE HILLS PUSH BACK VEX V5 Robotics Competition- HS/MS: V5RC Tournament in Vestavia Hills,62242,Excellence Award - High School (VRC/VAIRC)
8448X,2026-02-20,Alabama VEX V5 Robotics Competition Event Region Championship: High School Teams Only,62027,Innovate Award (VRC/VEXU/VAIRC)
8894X,2026-02-06,Mecha Mayhem 2026 HS V5RC Push Back Showcase: High School Tournament,60091,Excellence Award (VRC/VEXU/VAIRC)
8894X,2026-02-15,Western Pacific Robotics Academy V5RC Final BC Competition,63451,Tournament Finalists (VRC/VEXU/VAIRC)
9061X,2026-03-14,Eastern PA Push Back State Championship - HS teams: VEX V5 Robotics Competition Push Back,62939,Innovate Award (VRC/VEXU/VAIRC)
9189X,2025-10-18,The OWL Spook off V5RC: V5RC Push Back Blended,60044,Tournament Champions (VRC/VEXU/VAIRC)
9189X,2025-11-01,Trenton Tournament: VEX V5 Push Back Blended Tournament,61603,Tournament Champions (VRC/VEXU/VAIRC)
9189X,2025-11-01,Trenton Tournament: VEX V5 Push Back Blended Tournament,61603,Robot Skills Champion (VRC/VEXU/VAIRC)
9189X,2025-11-01,Trenton Tournament: VEX V5 Push Back Blended Tournament,61603,Excellence Award - High School (VRC/VAIRC)
9189X,2025-11-08,Phoenix Premiere Robotics Blended Tournament: Early Season Push Back,61897,Tournament Champions (VRC/VEXU/VAIRC)
9189X,2025-11-08,Phoenix Premiere Robotics Blended Tournament: Early Season Push Back,61897,Robot Skills Champion (VRC/VEXU/VAIRC)
9189X,2025-11-24,Space City VEX V5 Robotics Competition Signature Event HS: High School,60209,Tournament Champions (VRC/VEXU/VAIRC)
9189X,2025-11-24,Space City VEX V5 Robotics Competition Signature Event HS: High School,60209,Robot Skills 2nd Place (VRC/VEXU/VAIRC)
9189X,2025-11-24,Space City VEX V5 Robotics Competition Signature Event HS: High School,60209,Amaze Award (VRC/VEXU/VAIRC)
