Team Number,Event Date,Event Name,Event ID,Award
9189X,2025-12-06,Southlake Carroll December Push Back Tournament: V5RC 2025-2026: Push Back HS,61604,Tournament Champions (VRC/VEXU/VAIRC)
9189X,2026-01-17,Robot Rodeo DFW Signature Event: High School,60142,Tournament Champions (VRC/VEXU/VAIRC)
9784A,2025-10-11,UCC Early Season PUSH BACK To School V5RC Blended; Bonne Terre: VEX V5 Robotics Competition,61354,Excellence Award (VRC/VEXU/VAIRC)
9784A,2025-10-11,UCC Early Season PUSH BACK To School V5RC Blended; Bonne Terre: VEX V5 Robotics Competition,61354,Tournament Champions (VRC/VEXU/VAIRC)
9784A,2025-10-18,Troy V5RC Blended Spooktacular: VEX V5 Robotics Competition,60963,Robot Skills Champion (VRC/VEXU/VAIRC)
9784A,2025-10-18,Troy V5RC Blended Spooktacular: VEX V5 Robotics Competition,60963,Innovate Award (VRC/VEXU/VAIRC)
9784A,2025-10-18,Troy V5RC Blended Spooktacular: VEX V5 Robotics Competition,60963,Tournament Champions (VRC/VEXU/VAIRC)
9784A,2025-11-08,"Potosi High School V5RC Blended Push Back; Potosi, MO: VEX V5 Robotics Competition",61693,Design Award (VRC/VEXU/VAIRC)
9784A,2025-11-23,"LEEP Back; V5RC Blended; Lawrence, KS: VEX V5 Robotics Competition, MS/HS Blended, Virtual Judging",62161,Excellence Award (VRC/VEXU/VAIRC)
9784A,2025-11-23,"LEEP Back; V5RC Blended; Lawrence, KS: VEX V5 Robotics Competition, MS/HS Blended, Virtual Judging",62161,Tournament Champions (VRC/VEXU/VAIRC)
9784A,2025-11-23,"LEEP Back; V5RC Blended; Lawrence, KS: VEX V5 Robotics Competition, MS/HS Blended, Virtual Judging",62161,Robot Skills Champion (VRC/VEXU/VAIRC)
9784A,2025-12-13,"UCC VEX V5RC Push Back Winter Extravaganza; Desloge, MO: VEX V5RC Robotics Competition",61734,Tournament Champions (VRC/VEXU/VAIRC)
9784A,2025-12-13,"UCC VEX V5RC Push Back Winter Extravaganza; Desloge, MO: VEX V5RC Robotics Competition",61734,Innovate Award (VRC/VEXU/VAIRC)
9784A,2025-12-13,"UCC VEX V5RC Push Back Winter Extravaganza; Desloge, MO: VEX V5RC Robotics Competition",61734,Robot Skills 2nd Place (VRC/VEXU/VAIRC)
9784A,2026-01-11,Parkway West High School Robotics Tournament (V5RC Blended): VEX V5 Robotics Competition,63229,Excellence Award (VRC/VEXU/VAIRC)
9784A,2026-01-11,Parkway West High School Robotics Tournament (V5RC Blended): VEX V5 Robotics Competition,63229,Tournament Champions (VRC/VEXU/VAIRC)
9784A,2026-02-01,Troy Brain Freeze Pushback Tournament VEX V5 HS Only: VEX V5 Robotics Competition,61932,Tournament Champions (VRC/VEXU/VAIRC)
9784A,2026-02-01,Troy Brain Freeze Pushback Tournament VEX V5 HS Only: VEX V5 Robotics Competition,61932,Innovate Award (VRC/VEXU/VAIRC)
9784A,2026-02-08,Ladue Middle School V5RC HIGH SCHOOL ONLY Tournament; St. Louis: VEX V5 Robotics Competition HIGH SCHOOL ONLY TOURNAMENT,61892,Tournament Champions (VRC/VEXU/VAIRC)
9784A,2026-02-08,Ladue Middle School V5RC HIGH SCHOOL ONLY Tournament; St. Louis: VEX V5 Robotics Competition HIGH SCHOOL ONLY TOURNAMENT,61892,Innovate Award (VRC/VEXU/VAIRC)
9784A,2026-02-21,"Southern Iowa VEX V5 MS/HS Tournament; Centerville, IA: VEX V5 Robotics Competition",60459,Excellence Award (VRC/VEXU/VAIRC)
9784A,2026-02-21,"Southern Iowa VEX V5 MS/HS Tournament; Centerville, IA: VEX V5 Robotics Competition",60459,Tournament Champions (VRC/VEXU/VAIRC)
9784A,2026-02-21,"Southern Iowa VEX V5 MS/HS Tournament; Centerville, IA: VEX V5 Robotics Competition",60459,Robot Skills Champion (VRC/VEXU/VAIRC)
9784A,2026-03-06,2026 Missouri V5RC High School State Championship: VEX V5 Robotics Competition,62883,Tournament Champions (VRC/VEXU/VAIRC)
10102Z,2025-12-20,Framingham VEX V5 Competition HS Push Back December Tournament,60074,Tournament Champions (VRC/VEXU/VAIRC)
10102Z,2026-03-07,Massachusetts VEX V5 High School State Championship,63086,Tournament Semifinalists (VRC/VEXU/VAIRC)
10102Z,2026-03-07,Massachusetts VEX V5 High School State Championship,63086,Robot Skills Champion (VRC/VEXU/VAIRC)
11101K,2025-10-25,Bay Area VEX V5 Push Back Tournament #2,61472,Tournament Champions (VRC/VEXU/VAIRC)
11101K,2026-01-09,Ignite the Northwest V5RC Signature Event,60147,Judges Award (VRC/VEXU/VAIC/ADC/VAIRC)
11101K,2026-01-25,10th Annual Battle of the Bay VEX V5 Tournament: Battle of the Bay 2026 hosted by Gael Force Robotics,62404,Innovate Award (VRC/VEXU/VAIRC)
11101K,2026-03-07,"2026 California Region 2 VEX V5 High School Championship: 2025-2026 Season (Push Back), In-Person Judging, Physical Engineering Notebook",62460,Tournament Finalists (VRC/VEXU/VAIRC)
11101K,2026-03-07,"2026 California Region 2 VEX V5 High School Championship: 2025-2026 Season (Push Back), In-Person Judging, Physical Engineering Notebook",62460,Robot Skills Champion (VRC/VEXU/VAIRC)
11101K,2026-03-07,"2026 California Region 2 VEX V5 High School Championship: 2025-2026 Season (Push Back), In-Person Judging, Physical Engineering Notebook",62460,Amaze Award (VRC/VEXU/VAIRC)
11753A,2025-11-22,"Mepham VEX V5 Robotics Tournament at Brookside 25-26: Push Back: Bellmore-Merrick CHSD, Long Island, New York",61862,Innovate Award (VRC/VEXU/VAIRC)
11753A,2026-01-24,JFK VEX V5 Push Back Qualifier,60554,Tournament Finalists (VRC/VEXU/VAIRC)
11753A,2026-01-24,JFK VEX V5 Push Back Qualifier,60554,Innovate Award (VRC/VEXU/VAIRC)
11753A,2026-02-08,VCAT VEX V5 Tournament at Vaughn College,63410,Design Award (VRC/VEXU/VAIRC)
11753A,2026-02-21,C2C Robotics VEX V5 Push Back Qualifier: Hosted by C2C Robotics @ The Cradle of Aviation Museum,62907,Innovate Award (VRC/VEXU/VAIRC)
11753A,2026-03-14,2026 Southern New York State Championship - VEX V5 High School: Hosted by Kennedy Gaels @ Kennedy Catholic Preparatory School,62884,Tournament Finalists (VRC/VEXU/VAIRC)
11753A,2026-03-14,2026 Southern New York State Championship - VEX V5 High School: Hosted by Kennedy Gaels @ Kennedy Catholic Preparatory School,62884,Design Award (VRC/VEXU/VAIRC)
12914X,2025-10-04,1x Robotics Presents: Meta in the Making at PWC Fairgrounds: VEX V5 Robotics Competition 2025-2026: Push Back - Blended HS/MS Qualifier,60755,Robot Skills 2nd Place (VRC/VEXU/VAIRC)
12914X,2025-10-11,Capital Beltway Opener: VEX V5 Robotics Competition - Blended,61362,Tournament Champions (VRC/VEXU/VAIRC)
12914X,2025-10-25,Bruin in the Den VEX V5 Robotics Competition: | Forest Park Blended Tournament,59935,Robot Skills Champion (VRC/VEXU/VAIRC)
12914X,2025-10-25,Bruin in the Den VEX V5 Robotics Competition: | Forest Park Blended Tournament,59935,Design Award (VRC/VEXU/VAIRC)
12914X,2025-12-07,Route 1 Rumble at Potomac High School,60790,Tournament Champions (VRC/VEXU/VAIRC)
12914X,2025-12-07,Route 1 Rumble at Potomac High School,60790,Robot Skills Champion (VRC/VEXU/VAIRC)
12914X,2025-12-13,Battle of the Bridge VEX V5 Robotics Competition - High School,60183,Tournament Champions (VRC/VEXU/VAIRC)
12914X,2025-12-13,Battle of the Bridge VEX V5 Robotics Competition - High School,60183,Robot Skills Champion (VRC/VEXU/VAIRC)
12914X,2026-01-10,10Jan VEX V5 Robotics Competition Push Back at Glen Allen High: (MS/HS),62383,Tournament Champions (VRC/VEXU/VAIRC)
12914X,2026-01-17,Potomac School Winter Classic VEX V5 Robotics Competition: (Blended MS/HS),60443,Tournament Champions (VRC/VEXU/VAIRC)
12914X,2026-01-23,Kalahari Classic V5RC HIGH SCHOOL Signature Event: High School - WORLDS QUALIFYING DIVISION,60166,Amaze Award (VRC/VEXU/VAIRC)
12914X,2026-01-23,Kalahari Classic V5RC HIGH SCHOOL Signature Event: High School - WORLDS QUALIFYING DIVISION,60166,Tournament Finalists (VRC/VEXU/VAIRC)
12914X,2026-02-07,1x Robotics Presents: Meta Broken at PWC Fairgrounds: VEX V5 Competition 2025-2026: Push Back - High School Qualifier,60759,Robot Skills 2nd Place (VRC/VEXU/VAIRC)
12914X,2026-02-21,21Feb VEX V5 Robotics Competition Push Back at Huguenot High: (MS/HS),62429,Tournament Champions (VRC/VEXU/VAIRC)
12914X,2026-02-21,21Feb VEX V5 Robotics Competition Push Back at Huguenot High: (MS/HS),62429,Robot Skills Champion (VRC/VEXU/VAIRC)
12914X,2026-02-22,February Route 1 Rumble at Potomac High School,61206,Robot Skills Champion (VRC/VEXU/VAIRC)
13722A,2025-10-18,ROBOTICON Rumble 2025: Push Back in Tampa - VEX V5 Robotics - MS&HS,61762,Tournament Finalists (VRC/VEXU/VAIRC)
13722A,2025-10-18,ROBOTICON Rumble 2025: Push Back in Tampa - VEX V5 Robotics - MS&HS,61762,Build Award (VRC/VEXU/VAIRC)
13722A,2025-11-08,Eagles Push Back - VEX V5 Robotics Competition: Middle School & High School teams,61563,Innovate Award (VRC/VEXU/VAIRC)
13722A,2026-01-03,Ram Robotics Push Back Challenge: VEX V5 Robotics Competition High School/Middle School Tournament,60551,Robot Skills Champion (VRC/VEXU/VAIRC)
13722A,2026-01-03,Ram Robotics Push Back Challenge: VEX V5 Robotics Competition High School/Middle School Tournament,60551,Design Award (VRC/VEXU/VAIRC)
13722A,2026-01-31,5th Annual Knights Gambit V5RC-Push Back (Middle & High School): NeoCity Academy,60115,Tournament Champions (VRC/VEXU/VAIRC)
13722A,2026-01-31,5th Annual Knights Gambit V5RC-Push Back (Middle & High School): NeoCity Academy,60115,Innovate Award (VRC/VEXU/VAIRC)
13722A,2026-02-15,2026 North/Central Florida High School Event Region Championship: VEX V5 Robotics Competition,61242,Excellence Award (VRC/VEXU/VAIRC)
14895D,2025-12-18,CA BOCES Invitational Tournament,62654,Tournament Finalists (VRC/VEXU/VAIRC)
14895D,2025-12-18,CA BOCES Invitational Tournament,62654,Design Award (VRC/VEXU/VAIRC)
14895D,2026-01-31,NFHS Wolverine Robotics VEX V5  Push Back: Inaugural Event,62828,Design Award (VRC/VEXU/VAIRC)
14895D,2026-02-12,CA BOCES Invitational Tournament,62978,Design Award (VRC/VEXU/VAIRC)
14895D,2026-03-04,Northern NY State VEX V5 Blended Push Back Championship,60083,Design Award (VRC/VEXU/VAIRC)
16099B,2025-11-15,Calhoun Colts VEX V5  Push Back Robotics Competition: Joseph Andreano 1st Annual Robotics Competition,60363,Innovate Award (VRC/VEXU/VAIRC)
17280A,2025-12-08,V5RC | Push Back | Kinsale Regional | (HS): Organised by Kinsale,60170,Tournament Champions (VRC/VEXU/VAIRC)
17280A,2026-01-13,V5RC | Push Back | Cork Regional | (HS): Organised by Dell at MTU Nexus Hall,62581,Robot Skills Champion (VRC/VEXU/VAIRC)
17280A,2026-01-13,V5RC | Push Back | Cork Regional | (HS): Organised by Dell at MTU Nexus Hall,62581,Judges Award (VRC/VEXU/VAIC/ADC/VAIRC)
18908H,2025-11-24,Space City VEX V5 Robotics Competition Signature Event HS: High School,60209,Judges Award (VRC/VEXU/VAIC/ADC/VAIRC)
18908H,2026-02-07,RECF - VEX UIL Texas State Championship 4A: VEX V5 Robotics Competition,62337,Tournament Quarterfinalists (VRC/VEXU/VAIRC)
18908H,2026-03-07,2026 Texas Region 6 VRC Regional State Championship: VEX V5 Robotics Competition Push Back Blended VRC,61770,Innovate Award (VRC/VEXU/VAIRC)
20132B,2025-10-04,The Autumn Circuit,61557,Tournament Champions (VRC/VEXU/VAIRC)
20132B,2025-10-04,The Autumn Circuit,61557,Robot Skills Champion (VRC/VEXU/VAIRC)
20132B,2025-10-04,The Autumn Circuit,61557,Think Award (VRC/VEXU/VAIRC)
20132B,2025-11-15,Cougar Clash 2025: VEX V5 Robotics Competition : Push Back,61938,Excellence Award (VRC/VEXU/VAIRC)
20132B,2025-11-15,Cougar Clash 2025: VEX V5 Robotics Competition : Push Back,61938,Tournament Champions (VRC/VEXU/VAIRC)
20132B,2025-11-15,Cougar Clash 2025: VEX V5 Robotics Competition : Push Back,61938,Robot Skills Champion (VRC/VEXU/VAIRC)
20132B,2025-12-06,The IRON Cal Classic,62083,Tournament Champions (VRC/VEXU/VAIRC)
20132B,2025-12-06,The IRON Cal Classic,62083,Robot Skills Champion (VRC/VEXU/VAIRC)
20132B,2025-12-06,The IRON Cal Classic,62083,Excellence Award (VRC/VEXU/VAIRC)
20132B,2026-03-07,2026 California Region 1 VEX V5 Championship,63932,Tournament Champions (VRC/VEXU/VAIRC)
20132B,2026-03-07,2026 California Region 1 VEX V5 Championship,63932,Think Award (VRC/VEXU/VAIRC)
22532V,2026-01-03,ISTANBUL VEX V5 EUROPEAN OPEN EVENT,62780,Excellence Award (VRC/VEXU/VAIRC)
22532V,2026-01-03,ISTANBUL VEX V5 EUROPEAN OPEN EVENT,62780,Tournament Finalists (VRC/VEXU/VAIRC)
22532V,2026-02-28,VEX V5 Robotics Competition Turkiye Championship,64020,Design Award (VRC/VEXU/VAIRC)
22532V,2026-04-12,2026 VEX V5RC Baykar Fen Lisesi Scrimmage,64177,Tournament Champions (VRC/VEXU/VAIRC)
26455A,2026-01-19,RPI 2026 VEX V5 Robotics Competition: Push Back Qualifying Tournament,62851,Design Award (VRC/VEXU/VAIRC)
26455A,2026-02-07,Adirondack VEX V5 Push Back Qualifier,63124,Robot Skills Champion (VRC/VEXU/VAIRC)
26455A,2026-02-07,Adirondack VEX V5 Push Back Qualifier,63124,Innovate Award (VRC/VEXU/VAIRC)
26455A,2026-03-04,Northern NY State VEX V5 Blended Push Back Championship,60083,Robot Skills 2nd Place (VRC/VEXU/VAIRC)
26455A,2026-03-04,Northern NY State VEX V5 Blended Push Back Championship,60083,Innovate Award (VRC/VEXU/VAIRC)
29204B,2025-11-20,City of Oxford V5 Robotics Competition: MS and HS Teams,61207,Excellence Award - High School (VRC/VAIRC)
32092G,2025-09-26,Great Planes Signature Event: High School VEX V5 Robotics Competition,59933,Tournament Champions (VRC/VEXU/VAIRC)
32092G,2025-09-26,Great Planes Signature Event: High School VEX V5 Robotics Competition,59933,Robot Skills 2nd Place (VRC/VEXU/VAIRC)
32092G,2025-09-26,Great Planes Signature Event: High School VEX V5 Robotics Competition,59933,Design Award (VRC/VEXU/VAIRC)
32092G,2025-10-07,Butter Nexus League IV: VEX V5 Robotics Competition 2025-2026: Push Back The Rechurning  HS only,61864,Excellence Award (VRC/VEXU/VAIRC)
32092G,2025-10-07,Butter Nexus League IV: VEX V5 Robotics Competition 2025-2026: Push Back The Rechurning  HS only,61864,Tournament Champions (VRC/VEXU/VAIRC)
32092G,2025-10-07,Butter Nexus League IV: VEX V5 Robotics Competition 2025-2026: Push Back The Rechurning  HS only,61864,Robot Skills Champion (VRC/VEXU/VAIRC)
32092G,2025-10-25,2025-2026 Push Back SVVSD Erie High School,61573,Robot Skills Champion (VRC/VEXU/VAIRC)
32092G,2025-10-25,2025-2026 Push Back SVVSD Erie High School,61573,Innovate Award (VRC/VEXU/VAIRC)
32092G,2026-02-07,"Berthoud Robotics Push-Back Tournament: VRC, HS, In Person Competition",62584,Tournament Champions (VRC/VEXU/VAIRC)
32092G,2026-02-07,"Berthoud Robotics Push-Back Tournament: VRC, HS, In Person Competition",62584,Robot Skills Champion (VRC/VEXU/VAIRC)
32092G,2026-02-07,"Berthoud Robotics Push-Back Tournament: VRC, HS, In Person Competition",62584,Design Award (VRC/VEXU/VAIRC)
32092G,2026-03-06,"2026 Colorado V5RC High School State Championships: Hosted by Erie High School, The Innovation Center of St. Vrain & St. Vrain Valley Schools",63341,Excellence Award (VRC/VEXU/VAIRC)
32092G,2026-03-06,"2026 Colorado V5RC High School State Championships: Hosted by Erie High School, The Innovation Center of St. Vrain & St. Vrain Valley Schools",63341,Tournament Finalists (VRC/VEXU/VAIRC)
32092G,2026-03-06,"2026 Colorado V5RC High School State Championships: Hosted by Erie High School, The Innovation Center of St. Vrain & St. Vrain Valley Schools",63341,Robot Skills Champion (VRC/VEXU/VAIRC)
34001B,2025-11-22,VEX ROBOTICS COMPETITION ISTANBUL TURNUVASI,63455,Tournament Champions (VRC/VEXU/VAIRC)
34001B,2025-11-22,VEX ROBOTICS COMPETITION ISTANBUL TURNUVASI,63455,Robot Skills 2nd Place (VRC/VEXU/VAIRC)
34001B,2025-12-27,VEX V5 Robotics Competition Darıca,63907,Tournament Champions (VRC/VEXU/VAIRC)
34001B,2026-02-28,VEX V5 Robotics Competition Turkiye Championship,64020,Tournament Champions (VRC/VEXU/VAIRC)
34001B,2026-04-12,2026 VEX V5RC Baykar Fen Lisesi Scrimmage,64177,Tournament Champions (VRC/VEXU/VAIRC)
36930X,2026-01-06,2025世界机器人大赛总决赛(V5RC-HS): VEX系列赛项,63873,Design Award (VRC/VEXU/VAIRC)
39792E,2025-11-08,Miami Coral Park VEX V5 Robotics Competition Regional Qualifier: Middle School & High School teams,61986,Innovate Award (VRC/VEXU/VAIRC)
39792E,2025-12-13,Jingle Bots V5RC Qualifier for SFL Regionals: High School/Middle School Tournament,60098,Excellence Award - High School (VRC/VAIRC)
39792E,2026-01-24,2nd Annual VEX V5 Robotics Tournament Tournament of the Titans: Blended MS&HS,61686,Tournament Champions (VRC/VEXU/VAIRC)
39792E,2026-01-24,2nd Annual VEX V5 Robotics Tournament Tournament of the Titans: Blended MS&HS,61686,Innovate Award (VRC/VEXU/VAIRC)
43141Z,2025-10-18,"6th Annual Mountain Pointe Tournament & Expo Spooktakular: VEX V5 Robotics Competition, HS Only, All In Person Judging",59955,Tournament Champions (VRC/VEXU/VAIRC)
43141Z,2025-10-22,"GPS League Invitation Only: Invitational, VEX V5 Robotics Competition, Blended HS/MS, No Judging",62150,Tournament Champions (VRC/VEXU/VAIRC)
43141Z,2025-10-22,"GPS League Invitation Only: Invitational, VEX V5 Robotics Competition, Blended HS/MS, No Judging",62150,Robot Skills Champion (VRC/VEXU/VAIRC)
43141Z,2026-01-17,"UAT Push Back Bash: VEX V5 Robotics Competition, High School Only, In Person Judging",62872,Tournament Champions (VRC/VEXU/VAIRC)
43141Z,2026-01-17,"UAT Push Back Bash: VEX V5 Robotics Competition, High School Only, In Person Judging",62872,Design Award (VRC/VEXU/VAIRC)
44077T,2025-11-15,V5RC TH Push Back Central Regional Qualifier 25-26: Blended - Hosted by Panyapiwat Institute of Management (PIM),60588,Excellence Award - High School (VRC/VAIRC)
44077T,2025-11-15,V5RC TH Push Back Central Regional Qualifier 25-26: Blended - Hosted by Panyapiwat Institute of Management (PIM),60588,Robot Skills Champion (VRC/VEXU/VAIRC)
44077T,2026-01-15,V5RC Push Back TH National Championship 25-26 - HS: High School - Hosted by Panyapiwat Institute of Management (PIM),60590,Tournament Finalists (VRC/VEXU/VAIRC)
44077T,2026-01-15,V5RC Push Back TH National Championship 25-26 - HS: High School - Hosted by Panyapiwat Institute of Management (PIM),60590,Robot Skills Champion (VRC/VEXU/VAIRC)
44077T,2026-01-15,V5RC Push Back TH National Championship 25-26 - HS: High School - Hosted by Panyapiwat Institute of Management (PIM),60590,Amaze Award (VRC/VEXU/VAIRC)
46366A,2026-01-08,1st Annual HNAC Invitational League VEX V5 Robotics Competition: Push Back Middle and High School Teams,63626,Robot Skills Champion (VRC/VEXU/VAIRC)
51548B,2025-11-08,VEX V5 Robotics Competition- BACK in Action with Bulldog Bytes: High School and Middle School Teams Welcome,61324,Tournament Champions (VRC/VEXU/VAIRC)
51548B,2025-11-22,VEX V5 Robotics Competition @ FHS: Middle and High School Teams-RoboDawgs Thanksgiving,60477,Judges Award (VRC/VEXU/VAIC/ADC/VAIRC)
