Team Number,Event Date,Event Name,Event ID,Award
51548B,2026-02-07,VEX V5 Robotics Competition Bulldog Bytes Last Chance Tournament: Push Back Tournament--High School and Middle Schools Invitational,61325,Tournament Finalists (VRC/VEXU/VAIRC)
51548B,2026-02-07,VEX V5 Robotics Competition Bulldog Bytes Last Chance Tournament: Push Back Tournament--High School and Middle Schools Invitational,61325,Innovate Award (VRC/VEXU/VAIRC)
51548B,2026-02-26,2026 Louisiana High School VEX V5 Robotics State Championship: High School Teams Only,63163,Think Award (VRC/VEXU/VAIRC)
54001A,2025-07-17,第一届“明德启智杯”2025-2026 VEX机器人邀请赛: V5RC高中组,60374,Tournament Semifinalists (VRC/VEXU/VAIRC)
54001A,2025-07-17,第一届“明德启智杯”2025-2026 VEX机器人邀请赛: V5RC高中组,60374,Robot Skills 2nd Place (VRC/VEXU/VAIRC)
54001A,2025-07-26,2025-2026VEX机器人亚洲公开赛西安城市赛V5RC,60699,Tournament Semifinalists (VRC/VEXU/VAIRC)
54001A,2025-11-14,2025年第十六届VEX亚洲机器人锦标赛中国选拔赛中西区赛-VEX V5 HS,63772,Tournament Finalists (VRC/VEXU/VAIRC)
54001A,2025-11-14,2025年第十六届VEX亚洲机器人锦标赛中国选拔赛中西区赛-VEX V5 HS,63772,Robot Skills Champion (VRC/VEXU/VAIRC)
54001A,2025-11-14,2025年第十六届VEX亚洲机器人锦标赛中国选拔赛中西区赛-VEX V5 HS,63772,Think Award (VRC/VEXU/VAIRC)
54001A,2025-12-04,2025第十六届VEX亚洲机器人锦标赛中国选拔赛--VEX V5 HS,63726,Judges Award (VRC/VEXU/VAIC/ADC/VAIRC)
56448A,2026-01-23,UWA & KSR VEX V5 Robotics Competition MS/HS January Tournament: by UWA Black Belt Stem Institute & KSR @ Sumter Central HS,63490,Tournament Champions (VRC/VEXU/VAIRC)
56448A,2026-01-23,UWA & KSR VEX V5 Robotics Competition MS/HS January Tournament: by UWA Black Belt Stem Institute & KSR @ Sumter Central HS,63490,Robot Skills Champion (VRC/VEXU/VAIRC)
56448A,2026-01-23,UWA & KSR VEX V5 Robotics Competition MS/HS January Tournament: by UWA Black Belt Stem Institute & KSR @ Sumter Central HS,63490,Excellence Award (VRC/VEXU/VAIRC)
59735X,2025-12-14,Wolverine Robotics Rumble MS/HS V5: Blended VEX V5 Robotics Competition Open,63224,Design Award (VRC/VEXU/VAIRC)
59735X,2025-12-14,Wolverine Robotics Rumble MS/HS V5: Blended VEX V5 Robotics Competition Open,63224,Tournament Finalists (VRC/VEXU/VAIRC)
59735X,2026-01-17,"Cobra Skills Challenge: VEX V5 Robotics Competition - Blended, Skills Only",63210,Robot Skills Champion (VRC/VEXU/VAIRC)
59735X,2026-02-08,West Cabarrus Robo Challenge Invitational: MS/HS V5: Blended VEX V5 Robotics Competition Invitational,63225,Tournament Champions (VRC/VEXU/VAIRC)
59735X,2026-02-08,West Cabarrus Robo Challenge Invitational: MS/HS V5: Blended VEX V5 Robotics Competition Invitational,63225,Robot Skills Champion (VRC/VEXU/VAIRC)
59735X,2026-02-08,West Cabarrus Robo Challenge Invitational: MS/HS V5: Blended VEX V5 Robotics Competition Invitational,63225,Design Award (VRC/VEXU/VAIRC)
59735X,2026-02-28,North Carolina HS VEX V5 Robotics State Championship: High School,63791,Excellence Award (VRC/VEXU/VAIRC)
62629K,2025-11-01,John Marshall High School Push Back Qualifier: VEX V5 Robotics Competition - Blended,60804,Tournament Finalists (VRC/VEXU/VAIRC)
62629K,2025-11-08,OHIO Valley Vex Tournament at Brooke County Schools: Push Back Qualifier VEX V5 Robotics Competition - Blended,61854,Create Award (VRC/VEXU/VAIRC)
62629K,2025-11-08,OHIO Valley Vex Tournament at Brooke County Schools: Push Back Qualifier VEX V5 Robotics Competition - Blended,61854,Tournament Finalists (VRC/VEXU/VAIRC)
62629K,2026-01-10,WVU Mountaineer 2026 VEX V5 Robotics Competition - High School,62273,Tournament Finalists (VRC/VEXU/VAIRC)
62629K,2026-01-17,Push Back at The Palace on the Hill: Wheeling Park High School - Blended Qualifier,60446,Tournament Champions (VRC/VEXU/VAIRC)
62629K,2026-01-17,Push Back at The Palace on the Hill: Wheeling Park High School - Blended Qualifier,60446,Sportsmanship Award (VRC/VEXU/VAIRC)
64040B,2025-12-06,Bears Robotics VEX V5 Push Back Qualifying Tournament I,63015,Excellence Award (VRC/VEXU/VAIRC)
64040B,2025-12-06,Bears Robotics VEX V5 Push Back Qualifying Tournament I,63015,Tournament Champions (VRC/VEXU/VAIRC)
64040B,2026-01-17,Timberwolf Turmoil,60601,Tournament Finalists (VRC/VEXU/VAIRC)
64040B,2026-01-17,Timberwolf Turmoil,60601,Design Award (VRC/VEXU/VAIRC)
64040B,2026-01-19,RPI 2026 VEX V5 Robotics Competition: Push Back Qualifying Tournament,62851,Tournament Finalists (VRC/VEXU/VAIRC)
64040B,2026-01-19,RPI 2026 VEX V5 Robotics Competition: Push Back Qualifying Tournament,62851,Create Award (VRC/VEXU/VAIRC)
64040B,2026-01-30,Bears Robotics Friday Night Fever Push Back Qualifying Tournament,63104,Excellence Award (VRC/VEXU/VAIRC)
64040B,2026-01-30,Bears Robotics Friday Night Fever Push Back Qualifying Tournament,63104,Tournament Champions (VRC/VEXU/VAIRC)
64040B,2026-01-30,Bears Robotics Friday Night Fever Push Back Qualifying Tournament,63104,Robot Skills Champion (VRC/VEXU/VAIRC)
64040B,2026-02-07,Adirondack VEX V5 Push Back Qualifier,63124,Design Award (VRC/VEXU/VAIRC)
64040B,2026-03-04,Northern NY State VEX V5 Blended Push Back Championship,60083,Excellence Award - High School (VRC/VAIRC)
66954A,2025-10-18,ROBOTICON Rumble 2025: Push Back in Tampa - VEX V5 Robotics - MS&HS,61762,Create Award (VRC/VEXU/VAIRC)
66954A,2025-12-13,White Knights a Holiday Affair Push Back at NeoCity Academy: VEX V5 Robotics Competition (Middle & High School),60111,Innovate Award (VRC/VEXU/VAIRC)
66954A,2026-01-03,Ram Robotics Push Back Challenge: VEX V5 Robotics Competition High School/Middle School Tournament,60551,Innovate Award (VRC/VEXU/VAIRC)
66954A,2026-01-17,Winter Push Back in the APK (Middle School & High School): VEX V5 Robotics Competition Hosted by AHS Robotics,63072,Innovate Award (VRC/VEXU/VAIRC)
66954A,2026-01-24,Welcome To The Wolves Den - VEX V5 Robotics Competition: Middle & High School Teams,61924,Tournament Champions (VRC/VEXU/VAIRC)
66954A,2026-01-31,Tallahassee @FAMU Push Back VEX V5 Robotics Competition: Middle and High School Teams,62876,Excellence Award (VRC/VEXU/VAIRC)
66954A,2026-02-15,2026 North/Central Florida High School Event Region Championship: VEX V5 Robotics Competition,61242,Innovate Award (VRC/VEXU/VAIRC)
66954A,2026-03-16,2026 CREATE U.S. Open Robotics Tournament- V5RC High School: VEX V5 Robotics Competition HIGH SCHOOL,60346,Innovate Award (VRC/VEXU/VAIRC)
69580A,2025-11-01,Southeast New Mexico V5RC Push Back Robotics Challenge: JROTC New Mexico Military Institute Tournament,62172,Tournament Champions (VRC/VEXU/VAIRC)
69580A,2025-11-01,Southeast New Mexico V5RC Push Back Robotics Challenge: JROTC New Mexico Military Institute Tournament,62172,Robot Skills Champion (VRC/VEXU/VAIRC)
69580A,2025-11-01,Southeast New Mexico V5RC Push Back Robotics Challenge: JROTC New Mexico Military Institute Tournament,62172,Build Award (VRC/VEXU/VAIRC)
69580A,2025-12-13,Jefferson-Truman V5RC Push Back Tournament: VEX V5 Robotics Blended High School and Middle School,61967,Tournament Champions (VRC/VEXU/VAIRC)
69580A,2026-02-20,New Mexico Military Institute Robotics Challenge: VEX V5 Robotics Competition 2025-2026: Push Back,64094,Tournament Champions (VRC/VEXU/VAIRC)
69580A,2026-02-20,New Mexico Military Institute Robotics Challenge: VEX V5 Robotics Competition 2025-2026: Push Back,64094,Robot Skills Champion (VRC/VEXU/VAIRC)
69580A,2026-03-13,"2026 New Mexico State Championship, High School: VEX V5 Robotics Competition 2025-2026: Push Back",63552,Excellence Award (VRC/VEXU/VAIRC)
69580A,2026-03-13,"2026 New Mexico State Championship, High School: VEX V5 Robotics Competition 2025-2026: Push Back",63552,Tournament Champions (VRC/VEXU/VAIRC)
71909X,2025-11-08,VEX V5 Robotics Competition- BACK in Action with Bulldog Bytes: High School and Middle School Teams Welcome,61324,Tournament Finalists (VRC/VEXU/VAIRC)
71909X,2025-12-06,VEX V5 Robotics Tournament-  Merry VEXmas: MS/HS Teams Online- Hosted by Barbe High,61610,Tournament Champions (VRC/VEXU/VAIRC)
71909X,2025-12-13,VEX V5 Robotics Competition – LeBlanc MS Holly Jolly Tournament: Middle and High School Teams-Ugly Sweaters and Holiday Cheer Encouraged,61086,Tournament Champions (VRC/VEXU/VAIRC)
71909X,2025-12-13,VEX V5 Robotics Competition – LeBlanc MS Holly Jolly Tournament: Middle and High School Teams-Ugly Sweaters and Holiday Cheer Encouraged,61086,Robot Skills Champion (VRC/VEXU/VAIRC)
71909X,2026-02-07,VEX V5 Robotics Competition Bulldog Bytes Last Chance Tournament: Push Back Tournament--High School and Middle Schools Invitational,61325,Tournament Champions (VRC/VEXU/VAIRC)
71909X,2026-02-07,VEX V5 Robotics Competition Bulldog Bytes Last Chance Tournament: Push Back Tournament--High School and Middle Schools Invitational,61325,Robot Skills Champion (VRC/VEXU/VAIRC)
78634E,2025-12-06,Hutto High School December Push Back: VEX V5 Robotics Competition 2025-2026: Push Back,63701,Tournament Champions (VRC/VEXU/VAIRC)
78634E,2025-12-06,Hutto High School December Push Back: VEX V5 Robotics Competition 2025-2026: Push Back,63701,Robot Skills 2nd Place (VRC/VEXU/VAIRC)
78634E,2026-01-10,Hutto High School Winter Tournament: VEX V5 Robotics Competition 2025-2026: Push Back,63702,Tournament Finalists (VRC/VEXU/VAIRC)
78634E,2026-01-10,Hutto High School Winter Tournament: VEX V5 Robotics Competition 2025-2026: Push Back,63702,Robot Skills Champion (VRC/VEXU/VAIRC)
78634E,2026-02-05,RECF - VEX UIL Texas State Championship 6A: VEX V5 Robotics Competition,62335,Tournament Semifinalists (VRC/VEXU/VAIRC)
78634E,2026-02-05,RECF - VEX UIL Texas State Championship 6A: VEX V5 Robotics Competition,62335,Robot Skills 2nd Place (VRC/VEXU/VAIRC)
78634E,2026-02-07,Push Back at Lake Belton High School,63736,Tournament Champions (VRC/VEXU/VAIRC)
78634E,2026-02-07,Push Back at Lake Belton High School,63736,Robot Skills Champion (VRC/VEXU/VAIRC)
78634E,2026-02-14,Push Back @ Bowie High School: VEX V5 Robotics Competition 2025-2026: Push Back,63788,Excellence Award (VRC/VEXU/VAIRC)
80080X,2025-11-08,"Mechanical Mania at ACP: Blended Qualifier: VEX V5 Robotics Competition, Blended HS/MS, All In-Person Judging",62088,Tournament Champions (VRC/VEXU/VAIRC)
80080X,2025-11-08,"Mechanical Mania at ACP: Blended Qualifier: VEX V5 Robotics Competition, Blended HS/MS, All In-Person Judging",62088,Design Award (VRC/VEXU/VAIRC)
80080X,2025-12-13,"RoboBucs Winter Rumble #4: VEX V5 Robotics Competition, Blended HS/MS, All In Person Judging - Digital Notebooks",59914,Design Award (VRC/VEXU/VAIRC)
80080X,2026-01-17,"UAT Push Back Bash: VEX V5 Robotics Competition, High School Only, In Person Judging",62872,Excellence Award (VRC/VEXU/VAIRC)
80080X,2026-01-17,"UAT Push Back Bash: VEX V5 Robotics Competition, High School Only, In Person Judging",62872,Tournament Champions (VRC/VEXU/VAIRC)
80080X,2026-01-17,"UAT Push Back Bash: VEX V5 Robotics Competition, High School Only, In Person Judging",62872,Robot Skills Champion (VRC/VEXU/VAIRC)
80080X,2026-02-14,"26 Desert Ridge High School Senior Recognition High School Only: VEX V5 Robotics Competition, HS Only, Remote Notebooks",60273,Excellence Award (VRC/VEXU/VAIRC)
80080X,2026-02-14,"26 Desert Ridge High School Senior Recognition High School Only: VEX V5 Robotics Competition, HS Only, Remote Notebooks",60273,Tournament Champions (VRC/VEXU/VAIRC)
80080X,2026-02-14,"26 Desert Ridge High School Senior Recognition High School Only: VEX V5 Robotics Competition, HS Only, Remote Notebooks",60273,Robot Skills Champion (VRC/VEXU/VAIRC)
80080X,2026-03-06,2026 AIA Arizona VEX V5 Robotics Competition: High School State Championship,62151,Innovate Award (VRC/VEXU/VAIRC)
81988B,2025-08-14,2025长三角VEX机器人精英赛-HS,60835,Tournament Finalists (VRC/VEXU/VAIRC)
81988B,2025-08-14,2025长三角VEX机器人精英赛-HS,60835,Robot Skills Champion (VRC/VEXU/VAIRC)
81988B,2026-02-01,科创青禾2025-2026全国VEX机器人精英赛 V5RC-HS,60839,Robot Skills Champion (VRC/VEXU/VAIRC)
81988B,2026-03-27,尚德杯VEX挑战赛 V5RC: 2025尚德科创中心课程展（工程季）,64164,Tournament Semifinalists (VRC/VEXU/VAIRC)
84443F,2025-11-12,Whitehall VEX V5 Robotics Competition Push Back: Blended V5RC MS/HS,61389,Tournament Finalists (VRC/VEXU/VAIRC)
84443F,2025-11-12,Whitehall VEX V5 Robotics Competition Push Back: Blended V5RC MS/HS,61389,Design Award (VRC/VEXU/VAIRC)
84443F,2025-11-20,2025-26 VEX V5 Warrior Robotics League: High School Robotics League,61143,Tournament Champions (VRC/VEXU/VAIRC)
84443F,2025-11-20,2025-26 VEX V5 Warrior Robotics League: High School Robotics League,61143,Robot Skills Champion (VRC/VEXU/VAIRC)
84443F,2025-12-13,5th Annual Warrior Robotics V5 Tournament: VEX V5 Robotics Competition Blended MS/HS,61145,Excellence Award (VRC/VEXU/VAIRC)
84443F,2026-01-10,SMC Western Wisconsin VEX V5 Robotics Competition: Blended MS/HS,59911,Tournament Finalists (VRC/VEXU/VAIRC)
84443F,2026-01-10,SMC Western Wisconsin VEX V5 Robotics Competition: Blended MS/HS,59911,Innovate Award (VRC/VEXU/VAIRC)
84443F,2026-01-31,DevilBots Brawl: UW-Stout Vex V5 Robotics Competition - HS Only,62841,Judges Award (VRC/VEXU/VAIC/ADC/VAIRC)
87867C,2025-11-15,Wylie High School VEX Robotics Push Back Tournament: High School Only,61537,Create Award (VRC/VEXU/VAIRC)
87867C,2025-12-06,Southlake Carroll December Push Back Tournament: V5RC 2025-2026: Push Back HS,61604,Build Award (VRC/VEXU/VAIRC)
87867C,2026-01-31,Wylie High School VEX Robotics Push Back Tournament Pt.2: High School Only,62318,Tournament Finalists (VRC/VEXU/VAIRC)
87867C,2026-01-31,Wylie High School VEX Robotics Push Back Tournament Pt.2: High School Only,62318,Robot Skills Champion (VRC/VEXU/VAIRC)
87867C,2026-01-31,Wylie High School VEX Robotics Push Back Tournament Pt.2: High School Only,62318,Create Award (VRC/VEXU/VAIRC)
87867C,2026-02-27,2026 Texas Region 5 High School V5 Robotics State Championship: V5RC 2025-2026: Push Back HS,63167,Amaze Award (VRC/VEXU/VAIRC)
91142A,2025-12-20,Mahoning Valley VEX V5 Invitational: Open to all members of the Mahoning Valley VEX League,62240,Innovate Award (VRC/VEXU/VAIRC)
91142A,2026-03-06,2026 Ohio V5RC HS Robotics State Championship: V5RC  High School Division,61933,Sportsmanship Award (VRC/VEXU/VAIRC)
95071V,2025-10-12,Saratoga VEX V5 Robotics Tournament #2,60113,Excellence Award - High School (VRC/VAIRC)
95071V,2025-10-12,Saratoga VEX V5 Robotics Tournament #2,60113,Robot Skills Champion (VRC/VEXU/VAIRC)
95071V,2026-01-18,CVCHS Ugly Robotics Push Back Tournament #2,63098,Tournament Champions (VRC/VEXU/VAIRC)
95071V,2026-01-18,CVCHS Ugly Robotics Push Back Tournament #2,63098,Amaze Award (VRC/VEXU/VAIRC)
95071V,2026-03-16,2026 CREATE U.S. Open Robotics Tournament- V5RC High School: VEX V5 Robotics Competition HIGH SCHOOL,60346,Tournament Champions (VRC/VEXU/VAIRC)
96789Z,2025-10-25,"Waianae High School  ""Halloween"" Tournament - HS/MS Blended: VEX V5 Robotics Competition Push Back",60675,Excellence Award (VRC/VEXU/VAIRC)
96789Z,2025-10-25,"Waianae High School  ""Halloween"" Tournament - HS/MS Blended: VEX V5 Robotics Competition Push Back",60675,Tournament Champions (VRC/VEXU/VAIRC)
96789Z,2025-10-25,"Waianae High School  ""Halloween"" Tournament - HS/MS Blended: VEX V5 Robotics Competition Push Back",60675,Robot Skills Champion (VRC/VEXU/VAIRC)
96789Z,2025-10-31,West Oahu 1: West Side VEX V5 Robotics Competition  MS/HS Competition #1,60950,Tournament Champions (VRC/VEXU/VAIRC)
96789Z,2025-10-31,West Oahu 1: West Side VEX V5 Robotics Competition  MS/HS Competition #1,60950,Robot Skills Champion (VRC/VEXU/VAIRC)
96789Z,2025-10-31,West Oahu 1: West Side VEX V5 Robotics Competition  MS/HS Competition #1,60950,Design Award (VRC/VEXU/VAIRC)
96789Z,2025-11-15,Pumpkin Spiced Push Back: Ewa Makai Middle School Push Back Hawaii Blended Tournament,62405,Excellence Award - High School (VRC/VAIRC)
96789Z,2025-11-15,Pumpkin Spiced Push Back: Ewa Makai Middle School Push Back Hawaii Blended Tournament,62405,Tournament Champions (VRC/VEXU/VAIRC)
96789Z,2025-11-15,Pumpkin Spiced Push Back: Ewa Makai Middle School Push Back Hawaii Blended Tournament,62405,Robot Skills Champion (VRC/VEXU/VAIRC)
96789Z,2025-11-22,Roosevelt JROTC Blended HS/MS V5RC Tournament: V5RC : Push Back Open to JROTC and Non-JROTC Teams,62038,Tournament Champions (VRC/VEXU/VAIRC)
96789Z,2025-11-22,Roosevelt JROTC Blended HS/MS V5RC Tournament: V5RC : Push Back Open to JROTC and Non-JROTC Teams,62038,Robot Skills Champion (VRC/VEXU/VAIRC)
96789Z,2025-11-22,Roosevelt JROTC Blended HS/MS V5RC Tournament: V5RC : Push Back Open to JROTC and Non-JROTC Teams,62038,Design Award (VRC/VEXU/VAIRC)
96789Z,2025-12-20,Merry VEXmas Kaiser Blended V5RC Tournament: VEX V5 Robotics Competition :Push Back,63025,Robot Skills Champion (VRC/VEXU/VAIRC)
96789Z,2025-12-20,Merry VEXmas Kaiser Blended V5RC Tournament: VEX V5 Robotics Competition :Push Back,63025,Design Award (VRC/VEXU/VAIRC)
96789Z,2026-01-03,East Oahu Kalani HS VEX V5 Robotics Competition Tournament: new years tourney,63065,Tournament Champions (VRC/VEXU/VAIRC)
96789Z,2026-01-03,East Oahu Kalani HS VEX V5 Robotics Competition Tournament: new years tourney,63065,Robot Skills Champion (VRC/VEXU/VAIRC)
96789Z,2026-01-09,West Oahu #2: West Side VEX V5 Robotics Competition  MS/HS Competition #2,61965,Tournament Champions (VRC/VEXU/VAIRC)
96789Z,2026-01-09,West Oahu #2: West Side VEX V5 Robotics Competition  MS/HS Competition #2,61965,Robot Skills Champion (VRC/VEXU/VAIRC)
96789Z,2026-02-13,Hawaii Regional Championship VEX V5 High School Division: VEX V5 Robotics Competition State Championship,62322,Robot Skills Champion (VRC/VEXU/VAIRC)
96789Z,2026-02-13,Hawaii Regional Championship VEX V5 High School Division: VEX V5 Robotics Competition State Championship,62322,Amaze Award (VRC/VEXU/VAIRC)
98115A,2025-11-14,2025年第十六届VEX亚洲机器人锦标赛中国选拔赛中西区赛-VEX V5 HS,63772,Build Award (VRC/VEXU/VAIRC)
98115A,2025-12-04,2025第十六届VEX亚洲机器人锦标赛中国选拔赛--VEX V5 HS,63726,Design Award (VRC/VEXU/VAIRC)
98601C,2025-11-15,Beach Brawl 11/15 VEX V5 Robotics Competition : Push Back: Beach Brawl @ McBride High School,61212,Innovate Award (VRC/VEXU/VAIRC)
98601C,2026-01-10,"Roundtable Robotics Challenge 2026 ""Push Back""",60654,Design Award (VRC/VEXU/VAIRC)
98601C,2026-01-25,JROTC National Championship @ The Kalahari Classic: VEX V5 Robotics Competition,60198,Innovate Award (VRC/VEXU/VAIRC)
99750A,2026-02-14,Storm Robotics HS Competition - Sauk Rapids - Push Back: VEX V5 Robotics Competition High School Only,63426,Tournament Champions (VRC/VEXU/VAIRC)
99750A,2026-02-14,Storm Robotics HS Competition - Sauk Rapids - Push Back: VEX V5 Robotics Competition High School Only,63426,Robot Skills Champion (VRC/VEXU/VAIRC)
99750A,2026-02-14,Storm Robotics HS Competition - Sauk Rapids - Push Back: VEX V5 Robotics Competition High School Only,63426,Amaze Award (VRC/VEXU/VAIRC)
